Title,URL,Score:viral,Score:educational,Score:controversial,Score:community,Score:evergreen,Score:hype,Published at,Duration,Positive interestingness,Positive negative coefficient,Total interestingness,Views,Likes,Dislikes,Comments,Total reaction,Global buzz index
A400M Successful Firefighter tests,https://www.youtube.com/watch?v=k9u5ZA3GP7k,0.019834,0.005776,0.008418,0.499918,0.313687,62.304570,2022-07-26 08:11:09,76,0.0090,792.0000,0.0101,88386,792,0,97,889,78575154
Orion ESM - Service module for NASA's spacecraft Orion - Clip 2,https://www.youtube.com/watch?v=ZNW174YuFyo,0.008007,0.005890,0.029378,0.497404,0.023888,4.742651,2015-11-06 15:30:28,145,0.0095,175.0000,0.0100,18365,175,0,9,184,3379160
Astra 2G in orbit,https://www.youtube.com/watch?v=xcNOP3gaBbQ,0.004793,0.005572,0.197304,0.462250,0.001796,0.336741,2015-01-07 15:17:24,142,0.0085,12.0000,0.0100,1406,12,0,2,14,19684
Marc Leadstone talks about SpaceDataHighway,https://www.youtube.com/watch?v=4J5Dup78CDw,0.005128,0.005976,0.217990,0.454545,0.001639,0.300715,2017-04-06 14:44:37,52,0.0099,10.0000,0.0099,1009,10,0,0,10,10090
3. How to build an A400M - Testing and coordination,https://www.youtube.com/watch?v=XA35cfvbbQs,0.005363,0.005927,0.122068,0.481481,0.004817,0.944862,2018-10-11 10:16:22,57,0.0098,26.0000,0.0098,2648,26,0,0,26,68848
8. How to build an A400M - Implementing Mixer,https://www.youtube.com/watch?v=xq8CI9ggL_M,0.005190,0.005784,0.132419,0.479370,0.004516,0.886317,2018-11-15 07:42:16,74,0.0094,23.0000,0.0098,2453,23,0,1,24,58872
Telstar 12 Vantage satellite,https://www.youtube.com/watch?v=f3kG6e9Eqzo,0.005459,0.005815,0.097592,0.486619,0.004931,0.981737,2015-11-25 13:55:46,148,0.0095,36.0000,0.0098,3783,36,0,1,37,139971
A400M Reporting for Duty with Spanish Air Force,https://www.youtube.com/watch?v=gzivSqLkFPw,0.006556,0.005773,0.046415,0.495141,0.014733,2.988078,2016-11-17 09:28:56,113,0.0094,98.0000,0.0098,10445,98,0,4,102,1065390
Rosetta - The comet chaser,https://www.youtube.com/watch?v=yri26Z7utJw,0.005004,0.005880,0.259930,0.437500,0.000883,0.158259,2014-01-17 09:32:23,97,0.0098,7.0000,0.0098,717,7,0,0,7,5019
Airbus Defence and Space to build Biomass – the European Space Agency’s forest mission,https://www.youtube.com/watch?v=UHclzDaD36I,0.005580,0.005809,0.086004,0.488747,0.006092,1.222224,2016-05-03 16:27:13,133,0.0095,43.0000,0.0097,4514,43,0,1,44,198616
Connect Everywhere Space Digital Connectivity,https://www.youtube.com/watch?v=6xr6tg0B2kc,0.004872,0.006030,0.346574,0.250000,0.002048,0.210924,2025-02-10 15:00:48,126,0.0097,1.0000,0.0097,103,1,0,0,1,103
OneAtlas Data: Living Library Demo,https://www.youtube.com/watch?v=P_IjjM8k16M,0.005139,0.005661,0.122068,0.481828,0.006644,1.321836,2020-06-22 09:11:12,280,0.0090,26.0000,0.0097,2885,26,0,2,28,80780
"Nestlé, Tackling deforestation with Starling",https://www.youtube.com/watch?v=NcTT-W8cy3g,0.005044,0.005859,0.207076,0.458333,0.002315,0.437563,2019-05-10 07:52:54,99,0.0097,11.0000,0.0097,1134,11,0,0,11,12474
OneAtlas Data Webinar,https://www.youtube.com/watch?v=aNjeylonfA8,0.005082,0.005719,0.144977,0.476421,0.004149,0.816558,2019-03-11 13:56:28,3079,0.0092,20.0000,0.0097,2165,20,0,1,21,45465
Future Combat Air System (FCAS) - Shaping the future of air power,https://www.youtube.com/watch?v=pHaQOXv6sI4,0.011905,0.005723,0.015463,0.499009,0.188996,38.907481,2023-06-22 15:07:02,47,0.0091,384.0000,0.0097,42305,384,0,26,410,17345050
QGIS Plug-In: How to Access Living Library Imagery (Copacabana Example),https://www.youtube.com/watch?v=wewJhazguaI,0.005117,0.005846,0.166660,0.470588,0.003825,0.744687,2020-05-13 13:00:30,159,0.0097,16.0000,0.0097,1655,16,0,0,16,26480
Why explore Space?,https://www.youtube.com/watch?v=clVCbLmBI7Y,0.005847,0.005754,0.064983,0.492476,0.043453,8.859223,2024-04-22 11:47:45,63,0.0091,63.0000,0.0097,6932,63,0,4,67,464444
Holographic Tactical Sandbox: Augmented Reality for Mission Preparation,https://www.youtube.com/watch?v=TfCVkmAmTqA,0.009438,0.005634,0.021730,0.498307,0.054272,11.276552,2019-08-22 11:46:20,128,0.0091,254.0000,0.0096,28050,254,0,15,269,7545450
C295W now equipped with Winglets,https://www.youtube.com/watch?v=77xWW3tZQl4,0.019292,0.005547,0.008728,0.499720,0.107268,22.369510,2015-12-03 10:49:08,79,0.0088,759.0000,0.0096,86022,759,0,65,824,70882128
"C295W Takes off from Kasabonika, Canada",https://www.youtube.com/watch?v=Y98X0-bITFE,0.004775,0.005361,0.149787,0.475650,0.003162,0.634115,2016-06-29 09:22:20,19,0.0082,19.0000,0.0095,2306,19,0,3,22,50732
"Europe's first Mars Rover and their sandy ""playground""",https://www.youtube.com/watch?v=wx9VrZDnWag,0.005242,0.005517,0.097592,0.486853,0.004750,0.972843,2014-12-03 14:44:33,189,0.0088,36.0000,0.0095,4096,36,0,3,39,159744
New employees Welcome event at Secure Communications,https://www.youtube.com/watch?v=PvhXYBm7p-A,0.004960,0.005730,0.197304,0.461538,0.002481,0.482908,2019-04-12 09:44:39,126,0.0095,12.0000,0.0095,1265,12,0,0,12,15180
Pléiades Neo Next: A new story to begin,https://www.youtube.com/watch?v=e4xVVEdycFA,0.005473,0.005648,0.080650,0.489868,0.033018,6.827502,2024-05-02 15:14:50,75,0.0089,47.0000,0.0095,5273,47,0,3,50,263650
Secure Exchange Gateway Lösung von Airbus Defence and Space,https://www.youtube.com/watch?v=_YAyjvMeH5k,0.004790,0.005687,0.321888,0.400000,0.000667,0.113154,2016-03-10 20:24:58,190,0.0094,4.0000,0.0094,424,4,0,0,4,1696
A400M Unpaved Runway Campaign Woodbridge,https://www.youtube.com/watch?v=wr9PNiQLfbY,0.006610,0.005556,0.043353,0.495498,0.015689,3.328882,2016-10-06 10:17:21,307,0.0091,107.0000,0.0093,11776,107,0,3,110,1295360
14. How to build an A400M - Beluga delivers,https://www.youtube.com/watch?v=RUgXwHlgLgU,0.005281,0.005551,0.095726,0.486965,0.007267,1.520828,2019-02-07 13:06:30,73,0.0091,37.0000,0.0093,4081,37,0,1,38,155078
Secure Exchange Gateway solution by Airbus Defence and Space,https://www.youtube.com/watch?v=HNstuEstouU,0.004739,0.005603,0.298627,0.416667,0.000801,0.143578,2016-03-10 20:24:58,189,0.0093,5.0000,0.0093,538,5,0,0,5,2690
Airbus achieves world’s first fully automatic refuelling contacts,https://www.youtube.com/watch?v=LvSFt499pvU,0.009521,0.005522,0.021253,0.498229,0.060039,12.910606,2020-04-17 09:56:14,48,0.0090,261.0000,0.0093,29030,261,0,8,269,7809070
Highlights 2016 - Airbus Defence and Space,https://www.youtube.com/watch?v=wVU4FJkXHIk,0.005116,0.005369,0.099542,0.486477,0.005701,1.198982,2017-01-31 13:14:06,215,0.0085,35.0000,0.0093,4101,35,0,3,38,155838
"Climate change: Mudslides in Petropolis, Brazil",https://www.youtube.com/watch?v=R78N-s0Gs48,0.004648,0.005632,0.346574,0.250000,0.000769,0.083037,2022-11-21 07:58:50,104,0.0093,1.0000,0.0093,108,1,0,0,1,108
Pléiades Neo for Urban & Mapping Industries,https://www.youtube.com/watch?v=LK0K9c8prdw,0.004786,0.005583,0.217990,0.454545,0.003467,0.685107,2022-02-08 08:07:35,64,0.0092,10.0000,0.0092,1087,10,0,0,10,10870
OneAtlas Data: Basemap Demo,https://www.youtube.com/watch?v=gBl4TOa8NAU,0.004914,0.005562,0.160576,0.472222,0.004125,0.847544,2020-06-23 08:33:00,109,0.0092,17.0000,0.0092,1849,17,0,0,17,31433
6. How to build an A400M - Sealing,https://www.youtube.com/watch?v=6s4Wer6HF-M,0.005038,0.005545,0.128755,0.480000,0.004492,0.939420,2018-10-31 09:16:09,64,0.0092,24.0000,0.0092,2614,24,0,0,24,62736
The Eurofighter - EN,https://www.youtube.com/watch?v=l01fvZEpsr0,0.004606,0.005608,0.346574,0.250000,0.001039,0.113254,2023-10-25 12:19:09,55,0.0092,1.0000,0.0092,109,1,0,0,1,109
How Starling support Nestlé in their no deforestation commitments?,https://www.youtube.com/watch?v=2_Rsb9TXLjU,0.004801,0.005533,0.197304,0.461538,0.002633,0.531107,2019-09-10 12:35:28,107,0.0092,12.0000,0.0092,1311,12,0,0,12,15732
A400M UK Painting Process,https://www.youtube.com/watch?v=nbrVdwQqh3Y,0.007288,0.005473,0.034134,0.496638,0.017538,3.809853,2014-11-24 15:07:01,116,0.0090,145.0000,0.0091,16075,145,0,2,147,2363025
Best of FIDAE Airshow 2016,https://www.youtube.com/watch?v=CkHYMQnRh4U,0.004884,0.005505,0.160576,0.472222,0.002418,0.500200,2016-04-04 10:41:31,234,0.0091,17.0000,0.0091,1862,17,0,0,17,31654
Airbus A400M performs first helicopter air-to-air dry contacts,https://www.youtube.com/watch?v=FEb_nvR7F38,0.009233,0.005352,0.022454,0.498154,0.052148,11.483669,2019-09-24 10:10:15,48,0.0087,244.0000,0.0090,28187,244,0,11,255,7187685
AuroraGlobal - new high throughput satcom service,https://www.youtube.com/watch?v=EQKmHnY5JbI,0.004643,0.005435,0.259930,0.437500,0.000893,0.173280,2014-03-10 15:51:02,72,0.0090,7.0000,0.0090,776,7,0,0,7,5432
Cyber Defence Centre in action,https://www.youtube.com/watch?v=ZAjK5maeNgk,0.012288,0.005234,0.015233,0.499014,0.047579,10.575919,2014-05-24 17:48:33,230,0.0084,391.0000,0.0090,46568,391,0,27,418,19465424
Airbus Defence and Space - Military Aircraft,https://www.youtube.com/watch?v=m9jw5e7paDs,0.005413,0.005300,0.074911,0.490732,0.006234,1.366017,2014-05-16 14:05:54,99,0.0086,52.0000,0.0090,6026,52,0,2,54,325404
Baltic Air Policing with the Eurofighter,https://www.youtube.com/watch?v=uRBlAc9_wwc,0.007157,0.005404,0.035098,0.496608,0.092702,20.573414,2024-04-17 11:31:37,50,0.0086,140.0000,0.0090,16201,140,0,5,145,2349145
SpaceDataHighway - Start of Service,https://www.youtube.com/watch?v=HeonjbyDwxs,0.004923,0.005287,0.116114,0.482912,0.004299,0.931995,2016-11-23 15:55:22,223,0.0086,28.0000,0.0089,3252,28,0,1,29,94308
Agnet over Satcom,https://www.youtube.com/watch?v=6cqi2jda0_s,0.004509,0.005427,0.346574,0.375000,0.001719,0.289685,2023-04-07 14:51:06,116,0.0089,3.0000,0.0089,337,3,0,0,3,1011
Eurofighter Typhoon,https://www.youtube.com/watch?v=9kvQgJmRIKo,0.005467,0.005298,0.071881,0.491151,0.007644,1.694230,2016-03-29 09:57:35,31,0.0087,55.0000,0.0089,6317,55,0,1,56,353752
Best of AFCEA 2023,https://www.youtube.com/watch?v=uZ_UFl8u2nk,0.004444,0.005399,0.346574,0.250000,0.000894,0.101047,2023-05-22 15:47:19,80,0.0088,1.0000,0.0088,113,1,0,0,1,113
"Assembly, Integration and Test (AIT) for Communication Satellite in Airbus Defence and Space",https://www.youtube.com/watch?v=CCh3b2al7Dg,0.011231,0.005143,0.017102,0.498730,0.044413,10.150241,2015-06-12 20:04:23,237,0.0083,340.0000,0.0087,40795,340,0,16,356,14523020
Verde. Demonstration of the API,https://www.youtube.com/watch?v=BW5TIYLerlI,0.004752,0.005268,0.144977,0.476190,0.003933,0.859359,2019-02-21 12:30:41,269,0.0087,20.0000,0.0087,2294,20,0,0,20,45880
"Gaia - 1,000,000,000 pixel space camera",https://www.youtube.com/watch?v=OxbENX_nHLs,0.004696,0.005234,0.154970,0.473684,0.002263,0.493867,2014-12-16 11:10:46,114,0.0087,18.0000,0.0087,2073,18,0,0,18,37314
Orion ESM - Statement of O. Juckenhoefel,https://www.youtube.com/watch?v=30W48LEcs04,0.004815,0.005183,0.122068,0.481481,0.003486,0.781185,2015-11-06 15:10:13,61,0.0086,26.0000,0.0086,3025,26,0,0,26,78650
2018 World Football Championship stadiums seen from space,https://www.youtube.com/watch?v=tl3lrQzrlfQ,0.004734,0.005188,0.136326,0.478261,0.003934,0.875987,2018-06-12 09:28:09,108,0.0086,22.0000,0.0086,2561,22,0,0,22,56342
Pléiades Neo celebrates 2 years of Business Operations,https://www.youtube.com/watch?v=K0Fpq4z4R80,0.004294,0.005235,0.346574,0.250000,0.001072,0.125470,2023-11-24 10:57:12,47,0.0085,1.0000,0.0085,117,1,0,0,1,117
Surface Movement Monitoring with TerraSAR-X,https://www.youtube.com/watch?v=0FibBXNajaE,0.005203,0.005109,0.079425,0.489796,0.007631,1.766635,2017-08-29 07:54:05,144,0.0085,48.0000,0.0085,5672,48,0,0,48,272256
A400M Best of Test 2016,https://www.youtube.com/watch?v=x_DiOkSa2sA,0.007439,0.004986,0.032042,0.497016,0.024742,5.826707,2017-04-27 11:30:18,175,0.0081,157.0000,0.0084,19429,157,0,7,164,3186356
4. How to build an A400M - Preparing the radome,https://www.youtube.com/watch?v=bPt8G71druc,0.004885,0.005093,0.103716,0.485294,0.006081,1.400446,2018-10-18 09:57:39,48,0.0084,33.0000,0.0084,3915,33,0,0,33,129195
2020 Highlights Airbus Defence and Space,https://www.youtube.com/watch?v=vxtsFhwez6o,0.006519,0.004893,0.041260,0.495959,0.031225,7.394721,2021-01-05 08:20:08,63,0.0078,114.0000,0.0084,14683,114,0,9,123,1806009
OneAtlas Overview,https://www.youtube.com/watch?v=_p9elUecrV0,0.005328,0.004979,0.069111,0.491665,0.012861,3.023804,2019-12-16 10:28:37,131,0.0081,58.0000,0.0084,7171,58,0,2,60,430260
Border Security in Romania,https://www.youtube.com/watch?v=v7VpGraPOes,0.008300,0.004834,0.027041,0.497772,0.024098,5.741110,2014-05-29 07:49:39,366,0.0077,194.0000,0.0084,25253,194,0,17,211,5328383
7. How to build an A400M - The “DRAS test”,https://www.youtube.com/watch?v=jw214AHQF18,0.004732,0.004993,0.113373,0.483333,0.005406,1.265072,2018-11-08 09:45:57,48,0.0083,29.0000,0.0083,3510,29,0,0,29,101790
A400M Royal Air Force Complete Process,https://www.youtube.com/watch?v=n12PbFwVZnE,0.004622,0.004972,0.128755,0.480000,0.002963,0.689849,2014-11-25 15:16:03,156,0.0082,24.0000,0.0082,2910,24,0,0,24,69840
Interview to Head of Light&Medium Marketing Fernando Ciria,https://www.youtube.com/watch?v=Ettau18OHl0,0.004282,0.004966,0.244136,0.444444,0.001243,0.268392,2016-07-14 09:05:43,122,0.0082,8.0000,0.0082,972,8,0,0,8,7776
"C295W airdropping Parana, Argentina",https://www.youtube.com/watch?v=R_pnxxYhzDg,0.004566,0.004927,0.132419,0.479167,0.003124,0.733083,2015-12-07 15:22:40,37,0.0082,23.0000,0.0082,2816,23,0,0,23,64768
Airbus has built Solar Orbiter for ESA to study the sun,https://www.youtube.com/watch?v=vJ3T0k3Nc8Q,0.004887,0.004763,0.086004,0.488903,0.005717,1.370699,2015-03-13 15:22:14,113,0.0076,43.0000,0.0082,5634,43,0,3,46,259164
Starling Verification Satellite Forest Monitoring,https://www.youtube.com/watch?v=udCwmX1fexw,0.004556,0.004929,0.132419,0.479167,0.005020,1.181444,2019-11-27 15:48:01,106,0.0081,23.0000,0.0081,2824,23,0,0,23,64952
15. How to build an A400M -  The A400M’s “nose job”,https://www.youtube.com/watch?v=EdTQ8KeNmTk,0.005439,0.004924,0.063480,0.492424,0.012394,2.997443,2019-02-28 08:24:22,83,0.0081,65.0000,0.0081,7981,65,0,0,65,518765
Pléiades Neo: Two identical 30cm resolution satellites,https://www.youtube.com/watch?v=YoHVq_Cm8S8,0.004173,0.004690,0.166660,0.471040,0.007913,1.844260,2023-03-01 11:18:31,137,0.0072,16.0000,0.0081,2214,16,0,2,18,39852
A400M Germany Painting Process,https://www.youtube.com/watch?v=cb5QfDC0SrI,0.014490,0.004815,0.012751,0.499067,0.059233,14.627613,2014-12-18 16:02:22,195,0.0079,484.0000,0.0081,61367,484,0,12,496,30438032
SatCom on the Move land solution delivered to French MoD,https://www.youtube.com/watch?v=wuaIhaH81mE,0.003761,0.004505,0.298627,0.417340,0.002226,0.472566,2022-02-22 16:27:57,120,0.0067,5.0000,0.0081,743,5,0,1,6,4458
Ariane 5 – 66th consecutive launch success,https://www.youtube.com/watch?v=bLgL22SDtWI,0.004641,0.004854,0.113373,0.483333,0.003764,0.904218,2015-07-17 07:03:18,273,0.0080,29.0000,0.0080,3603,29,0,0,29,104487
Interview Laetitia Fayolle - UAS Expert,https://www.youtube.com/watch?v=M8bIbQgq3kQ,0.004085,0.004868,0.346574,0.375000,0.000837,0.156033,2019-11-27 10:29:18,60,0.0080,3.0000,0.0080,373,3,0,0,3,1119
A400M at the most remote areas,https://www.youtube.com/watch?v=8Wrl0nMceYQ,0.005597,0.004786,0.056983,0.493525,0.009451,2.320947,2015-02-25 14:51:33,76,0.0078,75.0000,0.0080,9577,75,0,2,77,737429
A400M unpaved runway test,https://www.youtube.com/watch?v=ZIyHcwWeFx8,0.005635,0.004777,0.055855,0.493691,0.010731,2.643436,2016-03-30 14:34:40,216,0.0078,77.0000,0.0080,9853,77,0,2,79,778387
"Arrival of C295W at Resolute Bay, Canada",https://www.youtube.com/watch?v=N5q_BQEPBCA,0.004614,0.004758,0.108304,0.484500,0.004530,1.096852,2016-06-23 17:02:30,46,0.0078,31.0000,0.0080,3995,31,0,1,32,127840
12. How to build an A400M - Wing testing at Station 70,https://www.youtube.com/watch?v=FUNxzTSgt5M,0.004376,0.004716,0.136326,0.478434,0.004391,1.055779,2018-12-20 08:56:10,84,0.0076,22.0000,0.0080,2885,22,0,1,23,66355
Incident Response Service von Airbus Defence and Space,https://www.youtube.com/watch?v=2nTOdAgxNWs,0.003996,0.004770,0.366204,0.333333,0.000400,0.067519,2016-03-10 20:24:58,202,0.0079,2.0000,0.0079,253,2,0,0,2,506
VHR 2021 acquisition progress,https://www.youtube.com/watch?v=7aQOOQBF-QY,0.003959,0.004816,0.346574,0.250000,0.000920,0.116875,2023-06-23 07:39:09,40,0.0079,1.0000,0.0079,127,1,0,0,1,127
Airbus Foundation Discovery Space: Introduction,https://www.youtube.com/watch?v=nyJM1VHVuDY,0.005205,0.004674,0.067391,0.491930,0.010640,2.664373,2018-05-06 09:44:47,71,0.0076,60.0000,0.0079,7888,60,0,2,62,489056
Communications Satellites: Leading the race,https://www.youtube.com/watch?v=KeOt7G4Wxoc,0.004221,0.004722,0.180537,0.466667,0.001830,0.436250,2015-03-25 09:08:33,123,0.0078,14.0000,0.0078,1788,14,0,0,14,25032
Build commences on Grace-FO satellites,https://www.youtube.com/watch?v=ZlQvxBreLng,0.004239,0.004520,0.136326,0.478587,0.003107,0.763063,2015-06-08 16:41:43,129,0.0072,22.0000,0.0078,3070,22,0,2,24,73680
5. How to build an A400M - General assembly,https://www.youtube.com/watch?v=30CyMqaLRs0,0.004445,0.004710,0.125311,0.480769,0.004662,1.150778,2018-10-25 09:41:27,47,0.0078,25.0000,0.0078,3209,25,0,0,25,80225
Témoignages – Arvalis x Eureden,https://www.youtube.com/watch?v=0LtWeLGcUlM,0.003920,0.004736,0.366204,0.333333,0.001277,0.219654,2023-03-27 09:03:41,261,0.0078,2.0000,0.0078,258,2,0,0,2,516
A330 MRTT ARSAG 2014,https://www.youtube.com/watch?v=uZZmxEARl5Y,0.012155,0.004555,0.016275,0.498812,0.042348,10.901671,2014-02-18 11:14:26,255,0.0074,361.0000,0.0077,49041,361,0,19,380,18635580
"Airbus Defence and Space: SPOT Family, 30 years of Space imagery",https://www.youtube.com/watch?v=ePUo02mIEwU,0.004121,0.004623,0.188504,0.464286,0.001860,0.450910,2016-02-23 10:49:53,56,0.0077,13.0000,0.0077,1697,13,0,0,13,22061
First 3D printed A400M titanium components,https://www.youtube.com/watch?v=tYX_lbxRMEg,0.004203,0.004498,0.140502,0.477446,0.003079,0.772546,2016-03-23 13:05:22,32,0.0073,21.0000,0.0076,2885,21,0,1,22,63470
A400M Painting Process,https://www.youtube.com/watch?v=rmoMSTzVIgI,0.032724,0.004485,0.005772,0.499763,0.147006,38.630635,2014-06-09 08:57:03,164,0.0073,1232.0000,0.0076,169495,1232,0,57,1289,218479055
A400M unpaved runway trials,https://www.youtube.com/watch?v=gGR6KplYYnU,0.009310,0.004492,0.022836,0.498054,0.033284,8.747776,2016-03-17 11:01:35,321,0.0073,239.0000,0.0076,32721,239,0,9,248,8114808
The Airbus C295 technology demonstrator of Clean Sky 2 makes its maiden flight,https://www.youtube.com/watch?v=hHXpBg-bjow,0.006765,0.004437,0.037443,0.496426,0.043761,11.489204,2022-01-26 08:44:40,35,0.0070,129.0000,0.0076,18378,129,0,10,139,2554542
C295W First Tanker Contact,https://www.youtube.com/watch?v=rggB-YkzKaU,0.006208,0.004468,0.043353,0.495506,0.015830,4.164377,2016-10-06 07:53:18,56,0.0073,107.0000,0.0075,14732,107,0,4,111,1635252
A400M Beach Operations,https://www.youtube.com/watch?v=GCiSyH4_7NM,0.019398,0.004404,0.009939,0.499456,0.105627,28.084825,2017-06-20 12:48:31,207,0.0071,651.0000,0.0075,92130,651,0,41,692,63753960
Project Management Officer at Airbus Secure Communications,https://www.youtube.com/watch?v=Mxy9APLup0o,0.003752,0.004313,0.230259,0.450375,0.002229,0.540629,2019-09-11 11:00:36,63,0.0067,9.0000,0.0075,1334,9,0,1,10,13340
Zephyr - Once In A Lifetime,https://www.youtube.com/watch?v=Jb4B4ZjmmtU,0.004494,0.004407,0.097592,0.486683,0.006749,1.757085,2018-07-16 12:12:50,52,0.0071,36.0000,0.0075,5077,36,0,2,38,192926
Interview with Dirk Hoke. EURONAVAL 2018,https://www.youtube.com/watch?v=0ZkLRce3G_o,0.003889,0.004480,0.244136,0.444444,0.001613,0.387183,2018-10-24 13:43:32,69,0.0074,8.0000,0.0074,1080,8,0,0,8,8640
"Zephyr, pioneering the stratosphere",https://www.youtube.com/watch?v=aSPn1Rqr9jg,0.008026,0.004429,0.028095,0.497390,0.034680,9.323836,2018-12-13 15:06:44,98,0.0072,185.0000,0.0074,25541,185,0,4,189,4827249
Ariane 5 launch VA217,https://www.youtube.com/watch?v=4lTzCOBYZHQ,0.003858,0.004457,0.259930,0.437500,0.000887,0.210013,2014-02-07 16:47:52,267,0.0074,7.0000,0.0074,947,7,0,0,7,6629
Airbus Defence and Space portfolio video 2016,https://www.youtube.com/watch?v=mjtravCiE3U,0.004714,0.004460,0.084592,0.488889,0.006220,1.646498,2016-07-18 13:52:50,96,0.0074,44.0000,0.0074,5956,44,0,0,44,262064
Mars Rover in Trafalgar Square,https://www.youtube.com/watch?v=8CySWzjtBVw,0.003644,0.004199,0.244136,0.444853,0.001427,0.348977,2016-11-08 10:13:46,77,0.0065,8.0000,0.0074,1223,8,0,1,9,11007
European MALE RPAS reveal event at ILA Airshow Berlin,https://www.youtube.com/watch?v=2GIkkR3CBIs,0.005236,0.004206,0.060693,0.493238,0.013129,3.534185,2018-04-26 12:53:30,4826,0.0066,69.0000,0.0073,10498,69,0,8,77,808346
Introducing Airbus Space activities,https://www.youtube.com/watch?v=DD1SbCjRgWM,0.004432,0.004344,0.099542,0.486212,0.004934,1.315900,2016-03-08 10:15:10,84,0.0071,35.0000,0.0073,4934,35,0,1,36,177624
First German Air Force A400M maiden flight,https://www.youtube.com/watch?v=LvMT4E51ImI,0.004077,0.004248,0.132419,0.479316,0.002980,0.795655,2014-12-18 16:02:22,133,0.0069,23.0000,0.0072,3338,23,0,1,24,80112
